cycle_idx,motor_id,commanded_position_rad,actual_position_rad,motor_velocity_rads,motor_torque_nm,motor_temperature_c,commanded_timestamp_ns,feedback_timestamp_ns
657,4,-0.7126157431299198,-0.6546462794491742,-0.7292397839289522,-1.3733329264198746,22.0,1771020581174015735,1771020581175266722
658,4,-0.7147066638116644,-0.6569473208532134,-0.777306436353648,-1.5637684255500917,22.0,1771020581176512107,1771020581177830785
659,4,-0.7168029513996499,-0.6588648553565795,-0.791497543259988,-1.4319284646137875,22.0,1771020581179012417,1771020581180175106
660,4,-0.7189041554029703,-0.6607823898599454,-0.8519241920224624,-1.4575640125736244,22.0,1771020581181514560,1771020581182629734
661,4,-0.7210105002385899,-0.6626999243633128,-0.76128421887875,-1.5747550889614503,22.0,1771020581184013630,1771020581185127361
662,4,-0.7231218838152536,-0.6646174588666789,-0.7850886562700271,-1.8970305490279848,22.0,1771020581186510636,1771020581187827488
663,4,-0.7252382473563144,-0.6669185002707181,-0.7965330973235274,-1.6479995117038548,22.0,1771020581189024001,1771020581190399701
664,4,-0.7273597602824087,-0.6684525278734109,-0.8061464278084662,-2.0581682790612454,22.0,1771020581191512950,1771020581192837986
665,4,-0.7294858036394372,-0.6707535692774501,-0.6907864619891968,-1.9812616351817347,22.0,1771020581194024703,1771020581195225626
666,4,-0.7316170860467991,-0.6726711037808162,-0.8651997436445208,-1.9739371929074956,22.0,1771020581196510232,1771020581197613109
667,4,-0.7337530055913897,-0.6745886382841821,-0.7795953245643478,-2.255928220465715,22.0,1771020581199025015,1771020581200395510
668,4,-0.7358940232854477,-0.6765061727875481,-0.7493820001831114,-2.087466048158202,22.0,1771020581201512158,1771020581202831392
669,4,-0.7380394153660379,-0.6784237072909142,-0.7905819879757064,-1.9812616351817347,22.0,1771020581204023610,1771020581205393334
670,4,-0.7401899209126228,-0.6803412417942801,-0.777306436353648,-2.2156437879574,22.0,1771020581206511649,1771020581207618301
671,4,-0.7423450559740858,-0.6822587762976462,-0.8221686452833643,-1.8091372417371154,22.0,1771020581209024512,1771020581210400098
672,4,-0.7445052579916027,-0.6841763108010122,-0.7663197729422894,-1.695608386486409,22.0,1771020581211513160,1771020581212845705
673,4,-0.7466696258079023,-0.6860938453043782,-0.8510086367381825,-1.8237861262855937,22.0,1771020581214012723,1771020581215160230
674,4,-0.7488386986832222,-0.6883948867084174,-0.7878353221228668,-1.5161595507675374,22.0,1771020581216524107,1771020581217711323
675,4,-0.7510124906298824,-0.6903124212117834,-0.8125553147984255,-1.5381328775902547,22.0,1771020581219023614,1771020581220397677
676,4,-0.7531907979068437,-0.6922299557151494,-0.8033997619556266,-1.611377300332646,22.0,1771020581221512792,1771020581222842172
677,4,-0.7553736250577816,-0.6945309971191886,-0.8061464278084662,-1.4905240028077005,22.0,1771020581224015538,1771020581225266391
678,4,-0.7575612081006411,-0.6964485316225547,-0.8194219794305246,-1.904354991302224,22.0,1771020581226511840,1771020581227613635
679,4,-0.7597529979346878,-0.6987495730265939,-0.8606219672231213,-1.8897061067537457,22.0,1771020581229013509,1771020581230120737
680,4,-0.761949176388639,-0.7006671075299599,-0.824915311136204,-1.9190038758507022,22.0,1771020581231513291,1771020581232827613
681,4,-0.7641499525272484,-0.7025846420333259,-0.7800531022064877,-2.2522659993285954,22.0,1771020581234017223,1771020581235174561
682,4,-0.7663548247932187,-0.7048856834373651,-0.824457533494064,-2.1936704611346824,22.0,1771020581236513081,1771020581237628111
683,4,-0.7685642255483859,-0.706419711040058,-0.7878353221228668,-2.2156437879574,22.0,1771020581239013464,1771020581240112611
684,4,-0.7707778338233287,-0.7087207524440972,-0.8139286477248453,-2.3071993163853888,22.0,1771020581241509622,1771020581242825116
685,4,-0.772996130024221,-0.7110217938481364,-0.7745597705008084,-1.9812616351817347,23.0,1771020581244031360,1771020581245406188
686,4,-0.7752181134782173,-0.7129393283515038,-0.8221686452833643,-2.2119815668202802,22.0,1771020581246512862,1771020581247830507
687,4,-0.7774444118041085,-0.7148568628548697,-0.7878353221228668,-1.911679433576463,22.0,1771020581249023358,1771020581250375656
688,4,-0.7796749440304214,-0.7167743973582358,-0.8189642017883847,-1.8750572222052675,22.0,1771020581251512664,1771020581252611068
689,4,-0.7819095169203485,-0.719075438762275,-0.8537553025910222,-2.0508438367870063,22.0,1771020581254024404,1771020581255399110
690,4,-0.7841481645512587,-0.7213764801663142,-0.9128086184270767,-1.6077150791955264,22.0,1771020581256512690,1771020581257843262
691,4,-0.7863909223640371,-0.7232940146696802,-0.8290353099154635,-1.6260261848811242,22.0,1771020581259012486,1771020581260174993
692,4,-0.7886378118331001,-0.7255950560737194,-0.9146397289956365,-1.6150395214697655,22.0,1771020581261524061,1771020581262688144
693,4,-0.7908885141332593,-0.7275125905770854,-0.8258308664204839,-1.5710928678243308,22.0,1771020581264023937,1771020581265398731
694,4,-0.7931432599293895,-0.7298136319811247,-0.7965330973235274,-1.6919461653492895,22.0,1771020581266512480,1771020581267841844
695,4,-0.7954018621180063,-0.7321146733851639,-0.8276619769890436,-1.8237861262855937,22.0,1771020581269024599,1771020581270400201
696,4,-0.797664510182488,-0.7340322078885299,-0.8766441846980194,-1.8860438856166262,22.0,1771020581271512949,1771020581272613475
697,4,-0.7999309831496211,-0.736333249292569,-0.8688619647816404,-2.179021576586204,22.0,1771020581274024034,1771020581275407068
698,4,-0.8022012404967356,-0.7382507837959351,-0.8308664204840233,-2.113101596118052,22.0,1771020581276511901,1771020581277835749
699,4,-0.8044750349578214,-0.7405518251999743,-0.8203375347148045,-2.2412793359172367,22.0,1771020581279024006,1771020581280402310
700,4,-0.8067529804166895,-0.7428528666040135,-0.910519730216377,-2.157048249763487,22.0,1771020581281513184,1771020581282612824
701,4,-0.8090344299888358,-0.7447704011073796,-0.8423108615375219,-2.0654927213354846,22.0,1771020581284023683,1771020581285401272
702,4,-0.8113194810620313,-0.7466879356107455,-0.8473464156010613,-2.087466048158202,22.0,1771020581286512067,1771020581287672506
703,4,-0.8136083738394038,-0.7489889770147847,-0.8825952940458387,-1.8530838953825501,22.0,1771020581289016616,1771020581290050105
704,4,-0.8159005233902784,-0.7512900184188239,-0.7901242103335665,-1.8567461165196697,23.0,1771020581291510428,1771020581292617065
705,4,-0.818196396414069,-0.75320755292219,-0.9324930570390944,-1.845759453108311,22.0,1771020581294013844,1771020581295116343
706,4,-0.8204957907003381,-0.7555085943262292,-0.8098086489455858,-1.6772972808008113,22.0,1771020581296513320,1771020581297609264
707,4,-0.8227989168831862,-0.7578096357302684,-0.9205908383434558,-1.8567461165196697,22.0,1771020581299024634,1771020581300400112
708,4,-0.8251052456489778,-0.7601106771343076,-0.8908352916043577,-1.6003906369212872,22.0,1771020581301512782,1771020581302610186
709,4,-0.8274151461833235,-0.7624117185383482,-0.8977019562364569,-1.6223639637440046,22.0,1771020581304024661,1771020581305392971
710,4,-0.8297281927522188,-0.7643292530417143,-0.8857997375408183,-1.9556260872218978,22.0,1771020581306512751,1771020581307618992
711,4,-0.8320448401020896,-0.7666302944457535,-0.8418530838953819,-1.8933683278908653,22.0,1771020581309011117,1771020581310094491
712,4,-0.8343648195536246,-0.7689313358497927,-0.849177526169621,-2.124088259529411,22.0,1771020581311510188,1771020581312827212
713,4,-0.836688086096679,-0.7712323772538319,-0.8642841883602409,-2.2339548936429976,22.0,1771020581314013854,1771020581315173126
714,4,-0.8390143208213693,-0.7731499117571979,-0.7887508774071467,-2.3364970854823452,22.0,1771020581316514825,1771020581317816522
715,4,-0.8413439548152755,-0.7754509531612371,-0.880306405835139,-2.4829859309671276,22.0,1771020581319015776,1771020581320262086
716,4,-0.8436769519993118,-0.7777519945652763,-0.8986175115207368,-2.080141605883963,22.0,1771020581321512642,1771020581322609996
717,4,-0.8460127264370866,-0.7796695290686423,-0.8684041871395004,-2.3584704123050626,22.0,1771020581324013456,1771020581325098751
718,4,-0.8483517668293061,-0.7819705704726815,-0.8075197607348861,-2.0764793847468432,22.0,1771020581326512404,1771020581327836824
719,4,-0.8506939871284672,-0.7842716118767208,-0.840937528611102,-1.9556260872218978,23.0,1771020581329015674,1771020581330254530
720,4,-0.8530391329485298,-0.78657265328076,-0.8464308603167814,-1.9885860774559738,23.0,1771020581331513748,1771020581332708428
721,4,-0.8553872335038514,-0.7884901877841259,-0.8738975188451797,-1.57841731009857,22.0,1771020581334015160,1771020581335114356
722,4,-0.8577381752777187,-0.7911747360888384,-0.8844264046143985,-1.7725150303659198,22.0,1771020581336513351,1771020581337860744
723,4,-0.8600921147310566,-0.7934757774928776,-0.910061952574237,-1.8494216742454306,22.0,1771020581339024849,1771020581340428667
724,4,-0.8624492479007776,-0.7957768188969168,-0.8738975188451797,-1.7835016937772785,22.0,1771020581341512448,1771020581342851549
725,4,-0.8648089171613632,-0.7976943534002828,-0.9164708395641963,-2.124088259529411,22.0,1771020581344025233,1771020581345294332
726,4,-0.8671715237372386,-0.799995394804322,-0.9480574968718525,-1.8311105685598328,22.0,1771020581346510420,1771020581347556620
727,4,-0.86953670598233,-0.8022964362083612,-0.896328623310037,-2.1863460188604433,22.0,1771020581349023969,1771020581350338749
728,4,-0.8719050247715374,-0.8045974776124004,-0.943937498092593,-2.1497238074892477,22.0,1771020581351511252,1771020581352679284
729,4,-0.8742755331059038,-0.8068985190164397,-0.8812219611194189,-2.3255104220709866,22.0,1771020581354024402,1771020581355426832
730,4,-0.8766490874872251,-0.8091995604204789,-0.8995330668050167,-2.5232703634754428,22.0,1771020581356513360,1771020581357659872
731,4,-0.8790250630115763,-0.8115006018245196,-0.8844264046143985,-2.113101596118052,22.0,1771020581359013391,1771020581360136715
732,4,-0.881403933547923,-0.8138016432285587,-0.8157597582934051,-2.329172643208106,22.0,1771020581361513087,1771020581362630654
733,4,-0.883785111606804,-0.8157191777319247,-0.9649952696310304,-2.1936704611346824,22.0,1771020581364010151,1771020581365163341
734,4,-0.8861688935730164,-0.8180202191359639,-0.9013641773735764,-2.087466048158202,22.0,1771020581366510661,1771020581367689151
735,4,-0.8885551197601899,-0.8203212605400031,-0.8574175237281417,-1.9446394238105391,22.0,1771020581369013327,1771020581370114609
736,4,-0.8909436624169035,-0.8230058088447155,-0.9292886135441147,-1.6992706076235287,22.0,1771020581371512710,1771020581372633619
737,4,-0.8933348556104481,-0.8253068502487547,-0.9334086123233742,-1.9556260872218978,22.0,1771020581374013981,1771020581375115767
738,4,-0.8957282723748022,-0.827607891652794,-0.9315775017548145,-1.754203924680322,23.0,1771020581376513417,1771020581377682577
739,4,-0.8981239434473801,-0.8299089330568332,-0.9425641651661731,-1.8347727896969523,22.0,1771020581379024870,1771020581380480348
740,4,-0.900522346987705,-0.8322099744608724,-0.9704886013367114,-2.0764793847468432,22.0,1771020581381509244,1771020581382643442
741,4,-0.9029225654284372,-0.8345110158649116,-0.9086886196478172,-1.9483016449476587,22.0,1771020581384013710,1771020581385081604
742,4,-0.9053250902706361,-0.8368120572689508,-0.8661152989288007,-2.406079287087617,22.0,1771020581386513309,1771020581387625015
743,4,-0.9077299761226919,-0.83911309867299,-0.990630817590869,-2.2009949034089216,22.0,1771020581389013883,1771020581390132336
744,4,-0.9101368145595969,-0.8414141400770293,-0.9526352732932519,-2.3181859797967475,23.0,1771020581391513454,1771020581392632647
745,4,-0.9125461444349243,-0.8437151814810685,-0.8702352977080602,-2.248603778191476,22.0,1771020581394016324,1771020581395293748
746,4,-0.9149573699515415,-0.8460162228851077,-0.8954130680257572,-2.1094393749809326,22.0,1771020581396515083,1771020581397817733
747,4,-0.9173701965964742,-0.8483172642891469,-0.9077730643635357,-2.281563768425552,22.0,1771020581399013963,1771020581400043066
748,4,-0.9197852248969156,-0.8506183056931861,-0.9302041688283946,-1.8823816644795066,22.0,1771020581401513648,1771020581402658095
749,4,-0.9222022778621354,-0.8529193470972253,-0.8757286294137395,-2.0764793847468432,22.0,1771020581404012286,1771020581405074301
750,4,-0.9246209630960887,-0.8548368816005913,-0.9421063875240332,-1.7395550401318438,22.0,1771020581406496903,1771020581407369966
