t,pL_tx,pL_ty,pL_tz,pR_tx,pR_ty,pR_tz,ik_err_L,ik_err_R,ik_ok_L,ik_ok_R,left_hip1_joint,left_hip2_joint,left_thigh_joint,left_knee_joint,left_ankle_joint,right_hip1_joint,right_hip2_joint,right_thigh_joint,right_knee_joint,right_ankle_joint
0.132500,0.286167390,-0.161689111,0.150918160,-0.597438390,-0.161689111,0.150653993,8.087610825e-05,8.273283854e-05,1,1,-0.012395697,-0.570349867,-0.000617643,-0.478156145,0.000000000,-0.014173625,0.569886262,-0.000457773,-0.475011421,0.000000000
0.135000,0.286282965,-0.161689111,0.150931547,-0.597553965,-0.161689111,0.150653993,8.217975440e-05,8.409772458e-05,1,1,-0.012844418,-0.570485339,-0.000641269,-0.477369613,0.000000000,-0.014717437,0.569997819,-0.000473125,-0.474057305,0.000000000
0.137500,0.286400305,-0.161689111,0.150945317,-0.597671305,-0.161689111,0.150653993,8.346942383e-05,8.544954122e-05,1,1,-0.013299979,-0.570623178,-0.000665270,-0.476571377,0.000000000,-0.015271180,0.570111042,-0.000488608,-0.473086091,0.000000000
0.140000,0.286519389,-0.161689111,0.150959470,-0.597790389,-0.161689111,0.150653993,8.474489163e-05,8.678807336e-05,1,1,-0.013762322,-0.570763363,-0.000689639,-0.475761554,0.000000000,-0.015834827,0.570225908,-0.000504212,-0.472097842,0.000000000
0.142500,0.286640195,-0.161689111,0.150974007,-0.597911195,-0.161689111,0.150653993,8.600593404e-05,8.811310782e-05,1,1,-0.014231388,-0.570905871,-0.000714369,-0.474940259,0.000000000,-0.016408353,0.570342392,-0.000519929,-0.471092619,0.000000000
0.145000,0.286762702,-0.161689111,0.150988928,-0.598033702,-0.161689111,0.150653993,8.725232842e-05,8.942443309e-05,1,1,-0.014707118,-0.571050680,-0.000739453,-0.474107607,0.000000000,-0.016991729,0.570460471,-0.000535753,-0.470070489,0.000000000
0.147500,0.286886887,-0.161689111,0.151004233,-0.598157887,-0.161689111,0.150653993,8.848385339e-05,9.072183958e-05,1,1,-0.015189453,-0.571197766,-0.000764882,-0.473263714,0.000000000,-0.017584926,0.570580120,-0.000551674,-0.469031517,0.000000000
0.150000,0.287012727,-0.161689111,0.151019921,-0.598283727,-0.161689111,0.150653993,8.970028881e-05,9.200511939e-05,1,1,-0.015678335,-0.571347105,-0.000790650,-0.472408695,0.000000000,-0.018187917,0.570701315,-0.000567684,-0.467975772,0.000000000
0.152500,0.287140200,-0.161689111,0.151035994,-0.598411200,-0.161689111,0.150653993,9.090141576e-05,9.327406670e-05,1,1,-0.016173704,-0.571498672,-0.000816748,-0.471542667,0.000000000,-0.018800670,0.570824029,-0.000583775,-0.466903325,0.000000000
0.155000,0.287269282,-0.161689111,0.151052450,-0.598540282,-0.161689111,0.150653993,9.208701674e-05,9.452847744e-05,1,1,-0.016675502,-0.571652440,-0.000843169,-0.470665743,0.000000000,-0.019423154,0.570948237,-0.000599939,-0.465814245,0.000000000
