t,pL_tx,pL_ty,pL_tz,pR_tx,pR_ty,pR_tz,ik_err_L,ik_err_R,ik_ok_L,ik_ok_R,left_hip1_joint,left_hip2_joint,left_thigh_joint,left_knee_joint,left_ankle_joint,right_hip1_joint,right_hip2_joint,right_thigh_joint,right_knee_joint,right_ankle_joint
0.172500,-0.000420000,-0.047437543,0.037650285,-0.310851000,-0.065731492,0.034888271,4.662936556e-05,4.042768609e-05,1,1,0.330609178,-0.000007526,0.000019784,-0.828573613,0.515123224,0.281507937,-0.000004299,-0.000011855,-0.795897852,0.494531525
0.175000,-0.000420000,-0.047228949,0.037731774,-0.310851000,-0.065940086,0.034888271,4.670688129e-05,4.043238659e-05,1,1,0.331385942,-0.000007727,0.000020289,-0.829375989,0.515519576,0.281075919,-0.000004399,-0.000012131,-0.795786208,0.494399076
0.177500,-0.000420000,-0.047020524,0.037813432,-0.310851000,-0.066148511,0.034888271,4.675623415e-05,4.041543800e-05,1,1,0.332162770,-0.000007929,0.000020795,-0.830178736,0.515915483,0.280643831,-0.000004498,-0.000012406,-0.795673853,0.494266398
0.180000,-0.000420000,-0.046812386,0.037895182,-0.310851000,-0.066356650,0.034888271,4.677714682e-05,9.994751862e-05,1,1,0.332939078,-0.000008131,0.000021300,-0.830981108,0.516310603,0.280337567,-0.000004568,-0.000012602,-0.795597306,0.494173262
0.182500,-0.000420000,-0.046604652,0.037976944,-0.310851000,-0.066564384,0.034888271,4.676936025e-05,4.990757782e-05,1,1,0.333714281,-0.000008334,0.000021805,-0.831782352,0.516704592,0.279801643,-0.000004691,-0.000012944,-0.795455196,0.494007892
0.185000,-0.000420000,-0.046397441,0.038058639,-0.310851000,-0.066771594,0.034888271,4.673263396e-05,4.177651700e-05,1,1,0.334487786,-0.000008537,0.000022309,-0.832581711,0.517097104,0.279353188,-0.000004794,-0.000013230,-0.795334831,0.493869072
0.187500,-0.000420000,-0.046190873,0.038140184,-0.310851000,-0.066978162,0.034888271,4.666674659e-05,9.988271807e-05,1,1,0.335259000,-0.000008740,0.000022811,-0.833378424,0.517487795,0.279046241,-0.000004864,-0.000013426,-0.795256292,0.493775183
0.190000,-0.000420000,-0.045985066,0.038221499,-0.310851000,-0.067183970,0.034888271,4.657149600e-05,4.961684459e-05,1,1,0.336027328,-0.000008942,0.000023312,-0.834171726,0.517876319,0.278512316,-0.000004987,-0.000013766,-0.795111900,0.493609583
0.192500,-0.000420000,-0.045780139,0.038302501,-0.310851000,-0.067388896,0.034888271,4.644669976e-05,4.139142709e-05,1,1,0.336792170,-0.000009144,0.000023811,-0.834960851,0.518262333,0.278067232,-0.000005089,-0.000014049,-0.794990259,0.493471144
0.195000,-0.000420000,-0.045576213,0.038383108,-0.310851000,-0.067592823,0.034888271,4.629219530e-05,9.868708860e-05,1,1,0.337552928,-0.000009346,0.000024307,-0.835745030,0.518645494,0.277763303,-0.000005158,-0.000014243,-0.794911058,0.493377744
