t,pL_tx,pL_ty,pL_tz,pR_tx,pR_ty,pR_tz,ik_err_L,ik_err_R,ik_ok_L,ik_ok_R,left_hip1_joint,left_hip2_joint,left_thigh_joint,left_knee_joint,left_ankle_joint,right_hip1_joint,right_hip2_joint,right_thigh_joint,right_knee_joint,right_ankle_joint
0.112500,-0.000420000,-0.042519935,0.039358063,-0.310851000,-0.070649100,0.034888271,5.768985598e-05,3.951834709e-05,1,1,0.347722510,-0.000012023,0.000030911,-0.845010361,0.523494371,0.271245346,-0.000006641,-0.000018403,-0.793107840,0.491344105
0.115000,-0.000420000,-0.041971036,0.039593485,-0.310851000,-0.071197999,0.034888271,5.876827786e-05,4.000144559e-05,1,1,0.349825016,-0.000012599,0.000032284,-0.847224938,0.524557467,0.270086207,-0.000006904,-0.000019140,-0.792765305,0.490975762
0.117500,-0.000420000,-0.041417166,0.039833521,-0.310851000,-0.071751869,0.034888271,5.980825635e-05,4.045864637e-05,1,1,0.351954256,-0.000013185,0.000033675,-0.849472740,0.525631769,0.268913873,-0.000007170,-0.000019886,-0.792414078,0.490601750
0.120000,-0.000420000,-0.040858749,0.040077913,-0.310851000,-0.072310286,0.034888271,6.080802087e-05,4.088955357e-05,1,1,0.354108142,-0.000013783,0.000035084,-0.851751029,0.526715903,0.267729174,-0.000007437,-0.000020638,-0.792054276,0.490222290
0.122500,-0.000420000,-0.040296215,0.040326389,-0.310851000,-0.072872821,0.034888271,6.176585854e-05,4.129378304e-05,1,1,0.356284533,-0.000014392,0.000036509,-0.854056996,0.527808479,0.266532957,-0.000007707,-0.000021398,-0.791686039,0.489837609
0.125000,-0.000420000,-0.039729997,0.040578668,-0.310851000,-0.073439038,0.034888271,6.268011721e-05,4.167096248e-05,1,1,0.358481243,-0.000015010,0.000037948,-0.856387757,0.528908090,0.265326088,-0.000007979,-0.000022164,-0.791309523,0.489447947
0.127500,-0.000420000,-0.039160535,0.040834453,-0.310851000,-0.074008500,0.034888271,6.354920830e-05,4.202073169e-05,1,1,0.360696038,-0.000015638,0.000039401,-0.858740364,0.530013317,0.264109453,-0.000008252,-0.000022935,-0.790924908,0.489053554
0.130000,-0.000420000,-0.038588273,0.041093442,-0.310851000,-0.074580762,0.034888271,6.437160922e-05,4.234274255e-05,1,1,0.362926644,-0.000016276,0.000040865,-0.861111812,0.531122734,0.262883952,-0.000008527,-0.000023712,-0.790532391,0.488654688
0.132500,-0.000420000,-0.038013658,0.041355317,-0.310851000,-0.075155377,0.034888271,6.514586549e-05,4.263665945e-05,1,1,0.365170749,-0.000016922,0.000042340,-0.863499043,0.532234908,0.261650505,-0.000008803,-0.000024494,-0.790132191,0.488251619
0.135000,-0.000420000,-0.037437142,0.041619753,-0.310851000,-0.075731894,0.034888271,6.587059265e-05,4.290215934e-05,1,1,0.367426005,-0.000017576,0.000043824,-0.865898951,0.533348405,0.260410049,-0.000009080,-0.000025279,-0.789724549,0.487844625
0.137500,-0.000420000,-0.036859180,0.041886415,-0.310851000,-0.076309856,0.034888271,6.654447794e-05,4.313893193e-05,1,1,0.369690032,-0.000018238,0.000045315,-0.868308391,0.534461789,0.259163537,-0.000009358,-0.000026068,-0.789309726,0.487433995
0.140000,-0.000420000,-0.036280230,0.042154959,-0.310851000,-0.076888805,0.034888271,6.716628170e-05,4.334668003e-05,1,1,0.371960420,-0.000018906,0.000046812,-0.870724182,0.535573631,0.257911939,-0.000009637,-0.000026860,-0.788888004,0.487020030
